Date,Open,High,Low,Close,Adj Close,Volume
11/02/2012,36.400002,37,35.599998,35.900002,35.900002,27000
11/05/2012,36,37.799999,36,36.700001,36.700001,30500
11/06/2012,36.700001,39,36.700001,38,38,39300
11/07/2012,40.700001,40.700001,35.099998,35.200001,35.200001,39900
11/08/2012,35.200001,36,33.200001,33.400002,33.400002,59100
11/09/2012,33,33.5,32,32.099998,32.099998,44000
11/12/2012,31.5,31.5,29.799999,29.799999,29.799999,42800
11/13/2012,29.799999,30.1,27.5,27.5,27.5,82900
11/14/2012,27.5,30,26.4,26.4,26.4,41500
11/15/2012,29.700001,29.700001,25.200001,25.799999,25.799999,44000
11/16/2012,25.5,26.700001,24.299999,26,26,72800
11/19/2012,26.299999,26.5,24.799999,24.9,24.9,40900
11/20/2012,24.9,25.1,24,24.5,24.5,49000
11/21/2012,24.5,25,24.4,25,25,49000
